PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26043338","5-HTTLPR genotype potentiates the effects of war zone stressors on the emergence of PTSD, depressive and anxiety symptoms in soldiers deployed to iraq","Telch MJ, Beevers CG, Rosenfield D, Lee HJ, Reijntjes A, Ferrell RE, Hariri AR.","World Psychiatry. 2015 Jun;14(2):198-206. doi: 10.1002/wps.20215.","Telch MJ","World Psychiatry","2015","2015/06/05","PMC4471977","","10.1002/wps.20215"
"24874919","5-HTTLPR/rs25531 polymorphism and neuroticism are linked by resting state functional connectivity of amygdala and fusiform gyrus","Kruschwitz JD, Walter M, Varikuti D, Jensen J, Plichta MM, Haddad L, Grimm O, Mohnke S, Pöhland L, Schott B, Wold A, Mühleisen TW, Heinz A, Erk S, Romanczuk-Seiferth N, Witt SH, Nöthen MM, Rietschel M, Meyer-Lindenberg A, Walter H.","Brain Struct Funct. 2015 Jul;220(4):2373-85. doi: 10.1007/s00429-014-0782-0. Epub 2014 May 30.","Kruschwitz JD","Brain Struct Funct","2015","2014/05/31","","","10.1007/s00429-014-0782-0"
"25684362","Amygdala response to anticipation of dyspnea is modulated by 5-HTTLPR genotype","Stoeckel MC, Esser RW, Gamer M, Kalisch R, Büchel C, von Leupoldt A.","Psychophysiology. 2015 Jul;52(7):973-6. doi: 10.1111/psyp.12417. Epub 2015 Feb 16.","Stoeckel MC","Psychophysiology","2015","2015/02/17","","","10.1111/psyp.12417"
"25833281","Serotonin transporter gene polymorphism (5-HTTLPR) influences trait anxiety by modulating the functional connectivity between the amygdala and insula in Han Chinese males","Zhang L, Liu L, Li X, Song Y, Liu J.","Hum Brain Mapp. 2015 Jul;36(7):2732-42. doi: 10.1002/hbm.22803. Epub 2015 Apr 2.","Zhang L","Hum Brain Mapp","2015","2015/04/03","PMC6869349","","10.1002/hbm.22803"
"25957993","Interactive effects of citalopram and serotonin transporter genotype on neural correlates of response inhibition and attentional orienting","Fischer AG, Endrass T, Goebel I, Reuter M, Montag C, Kubisch C, Ullsperger M.","Neuroimage. 2015 Aug 1;116:59-67. doi: 10.1016/j.neuroimage.2015.04.064. Epub 2015 May 6.","Fischer AG","Neuroimage","2015","2015/05/11","","","10.1016/j.neuroimage.2015.04.064"
"26218602","Association of Anxiety Symptoms in Offspring of Bipolar Parents with Serotonin Transporter-Linked Polymorphic Region (5-HTTLPR) Genotype","Park MH, Sanders E, Howe M, Singh M, Hallmayer J, Kim E, Chang K.","J Child Adolesc Psychopharmacol. 2015 Aug;25(6):458-66. doi: 10.1089/cap.2014.0115. Epub 2015 Jul 28.","Park MH","J Child Adolesc Psychopharmacol","2015","2015/07/29","PMC4545526","","10.1089/cap.2014.0115"
"26509115","The 5-HTTLPR variant in the serotonin transporter gene modifies degeneration of brain regions important for emotion in behavioral variant frontotemporal dementia","Yokoyama JS, Bonham LW, Sturm VE, Adhimoolam B, Karydas A, Coppola G, Miller BL, Rankin KP.","Neuroimage Clin. 2015 Aug 18;9:283-90. doi: 10.1016/j.nicl.2015.07.017. eCollection 2015.","Yokoyama JS","Neuroimage Clin","2015","2015/10/29","PMC4576414","","10.1016/j.nicl.2015.07.017"
"26467894","Serotonin transporter gene polymorphism (5-HTTLPR) L allele interacts with stress to increase anxiety symptoms in Chinese adolescents: a multiwave longitudinal study","Ming Q, Zhang Y, Yi J, Wang X, Zhu X, Yao S.","BMC Psychiatry. 2015 Oct 14;15:248. doi: 10.1186/s12888-015-0639-y.","Ming Q","BMC Psychiatry","2015","2015/10/16","PMC4604757","","10.1186/s12888-015-0639-y"
"25444169","Dorsomedial Prefrontal Cortex Mediates the Impact of Serotonin Transporter Linked Polymorphic Region Genotype on Anticipatory Threat Reactions","Klumpers F, Kroes MC, Heitland I, Everaerd D, Akkermans SE, Oosting RS, van Wingen G, Franke B, Kenemans JL, Fernández G, Baas JM.","Biol Psychiatry. 2015 Oct 15;78(8):582-9. doi: 10.1016/j.biopsych.2014.07.034. Epub 2014 Aug 27.","Klumpers F","Biol Psychiatry","2015","2014/12/03","","","10.1016/j.biopsych.2014.07.034"
"26205629","Evaluation of psychiatric and genetic risk factors among primary relatives of suicide completers in Delhi NCR region, India","Pasi S, Singh PK, Pandey RK, Dikshit PC, Jiloha RC, Rao VR.","Psychiatry Res. 2015 Oct 30;229(3):933-9. doi: 10.1016/j.psychres.2015.07.015. Epub 2015 Jul 10.","Pasi S","Psychiatry Res","2015","2015/07/25","","","10.1016/j.psychres.2015.07.015"
"26648857","The Vulnerability to Suicidal Behavior is Associated with Reduced Connectivity Strength","Bijttebier S, Caeyenberghs K, van den Ameele H, Achten E, Rujescu D, Titeca K, van Heeringen C.","Front Hum Neurosci. 2015 Nov 30;9:632. doi: 10.3389/fnhum.2015.00632. eCollection 2015.","Bijttebier S","Front Hum Neurosci","2015","2015/12/10","PMC4663245","","10.3389/fnhum.2015.00632"
"25455425","Genetic influences on the acquisition and inhibition of fear","Wendt J, Neubert J, Lindner K, Ernst FD, Homuth G, Weike AI, Hamm AO.","Int J Psychophysiol. 2015 Dec;98(3 Pt 2):499-505. doi: 10.1016/j.ijpsycho.2014.10.007. Epub 2014 Oct 16.","Wendt J","Int J Psychophysiol","2015","2014/12/03","","","10.1016/j.ijpsycho.2014.10.007"
"26635248","Serotonin transporter variants play a role in anxiety sensitivity in South African adolescents","Hemmings SM, Martin LI, van der Merwe L, Benecke R, Domschke K, Seedat S.","World J Biol Psychiatry. 2016;17(1):66-75. doi: 10.3109/15622975.2015.1102324. Epub 2015 Dec 3.","Hemmings SM","World J Biol Psychiatry","2016","2015/12/05","","","10.3109/15622975.2015.1102324"
"26781415","[Association between anxiety-depression and 5-HTTLPR gene polymorphism in school-aged twins]","Zhao Q, Li YL, Enherbayaer, Liu Y, Ding Y.","Zhongguo Dang Dai Er Ke Za Zhi. 2016 Jan;18(1):61-6. doi: 10.7499/j.issn.1008-8830.2016.01.013.","Zhao Q","Zhongguo Dang Dai Er Ke Za Zhi","2016","2016/01/20","PMC7390101","","10.7499/j.issn.1008-8830.2016.01.013"
"26519640","5-HTTLPR and gender differences in affective disorders: A systematic review","Gressier F, Calati R, Serretti A.","J Affect Disord. 2016 Jan 15;190:193-207. doi: 10.1016/j.jad.2015.09.027. Epub 2015 Oct 23.","Gressier F","J Affect Disord","2016","2015/11/01","","","10.1016/j.jad.2015.09.027"
"26561939","Relationship of the serotonin transporter gene promoter polymorphism (5-HTTLPR) genotype and serotonin transporter binding to neural processing of negative emotional stimuli","Schneck N, Miller JM, Delorenzo C, Kikuchi T, Sublette ME, Oquendo MA, Mann JJ, Parsey RV.","J Affect Disord. 2016 Jan 15;190:494-498. doi: 10.1016/j.jad.2015.10.047. Epub 2015 Nov 4.","Schneck N","J Affect Disord","2016","2015/11/13","PMC5021308","NIHMS736102","10.1016/j.jad.2015.10.047"
"26385612","Genetic and neural correlates of romantic relationship satisfaction","Luo S, Yu D, Han S.","Soc Cogn Affect Neurosci. 2016 Feb;11(2):337-48. doi: 10.1093/scan/nsv117. Epub 2015 Sep 18.","Luo S","Soc Cogn Affect Neurosci","2016","2015/09/20","PMC4733345","","10.1093/scan/nsv117"
"26643280","Human fear acquisition deficits in relation to genetic variants of the corticotropin-releasing hormone receptor 1 and the serotonin transporter--revisited","Heitland I, Groenink L, van Gool JM, Domschke K, Reif A, Baas JM.","Genes Brain Behav. 2016 Feb;15(2):209-20. doi: 10.1111/gbb.12276. Epub 2016 Jan 18.","Heitland I","Genes Brain Behav","2016","2015/12/09","","","10.1111/gbb.12276"
"27274339","Association between serotonin transporter gene polymorphism and recurrent aphthous stomatitis","Manchanda A, Iyengar AR, Patil S.","Dent Res J (Isfahan). 2016 May-Jun;13(3):206-10. doi: 10.4103/1735-3327.182149.","Manchanda A","Dent Res J (Isfahan)","2016","2016/06/09","PMC4878203","","10.4103/1735-3327.182149"
"27161942","Serotonin's Complex Role in Alcoholism: Implications for Treatment and Future Research","Marcinkiewcz CA, Lowery-Gionta EG, Kash TL.","Alcohol Clin Exp Res. 2016 Jun;40(6):1192-201. doi: 10.1111/acer.13076. Epub 2016 May 10.","Marcinkiewcz CA","Alcohol Clin Exp Res","2016","2016/05/11","","","10.1111/acer.13076"
"27168345","Neurobiological markers predicting treatment response in anxiety disorders: A systematic review and implications for clinical application","Lueken U, Zierhut KC, Hahn T, Straube B, Kircher T, Reif A, Richter J, Hamm A, Wittchen HU, Domschke K.","Neurosci Biobehav Rev. 2016 Jul;66:143-62. doi: 10.1016/j.neubiorev.2016.04.005. Epub 2016 May 7.","Lueken U","Neurosci Biobehav Rev","2016","2016/05/12","","","10.1016/j.neubiorev.2016.04.005"
"27145764","Influence of 5-HTT variation, childhood trauma and self-efficacy on anxiety traits: a gene-environment-coping interaction study","Schiele MA, Ziegler C, Holitschke K, Schartner C, Schmidt B, Weber H, Reif A, Romanos M, Pauli P, Zwanzger P, Deckert J, Domschke K.","J Neural Transm (Vienna). 2016 Aug;123(8):895-904. doi: 10.1007/s00702-016-1564-z. Epub 2016 May 4.","Schiele MA","J Neural Transm (Vienna)","2016","2016/05/06","","","10.1007/s00702-016-1564-z"
"27235638","Stressing over anxiety: A novel interaction of 5-HTTPLR genotype and anxiety-related phenotypes in older adults","Fogelman N, Mikhailik A, Mueller-Alcazar A, Bernard K, Canli T.","Psychoneuroendocrinology. 2016 Sep;71:36-42. doi: 10.1016/j.psyneuen.2016.05.012. Epub 2016 May 12.","Fogelman N","Psychoneuroendocrinology","2016","2016/05/29","PMC4955748","NIHMS790492","10.1016/j.psyneuen.2016.05.012"
"27601483","Does preoperative depression and/or serotonin transporter gene polymorphism predict outcome after laparoscopic cholecystectomy?","Wright B, Alexander D, Aghahoseini A; York Surgical Outcomes Research Team.","BMJ Open. 2016 Sep 6;6(9):e007969. doi: 10.1136/bmjopen-2015-007969.","Wright B","BMJ Open","2016","2016/09/08","PMC5020877","","10.1136/bmjopen-2015-007969"
"27697135","Risk. Impact of having a first-degree relative with affective disorder: a 7-year follow-up study","Vinberg M.","Dan Med J. 2016 Oct;63(10):B5298.","Vinberg M","Dan Med J","2016","2016/10/05","","",""
"27695066","A Novel Interaction between Tryptophan Hydroxylase 2 (TPH2) Gene Polymorphism (rs4570625) and BDNF Val66Met Predicts a High-Risk Emotional Phenotype in Healthy Subjects","Latsko MS, Gilman TL, Matt LM, Nylocks KM, Coifman KG, Jasnow AM.","PLoS One. 2016 Oct 3;11(10):e0162585. doi: 10.1371/journal.pone.0162585. eCollection 2016.","Latsko MS","PLoS One","2016","2016/10/04","PMC5047464","","10.1371/journal.pone.0162585"
"27739394","The serotonin transporter promoter polymorphism moderates the continuity of behavioral inhibition in early childhood","Johnson VC, Kryski KR, Sheikh HI, Smith HJ, Singh SM, Hayden EP.","Dev Psychopathol. 2016 Nov;28(4pt1):1103-1116. doi: 10.1017/S0954579416000729.","Johnson VC","Dev Psychopathol","2016","2016/10/15","","","10.1017/S0954579416000729"
"27928199","Association of Anxiety-Related Polymorphisms with Sports Performance in Chilean Long Distance Triathletes: A Pilot Study","Sanhueza JA, Zambrano T, Bahamondes-Avila C, Salazar LA.","J Sports Sci Med. 2016 Dec 1;15(4):554-561. eCollection 2016 Dec.","Sanhueza JA","J Sports Sci Med","2016","2016/12/09","PMC5131207","",""
"27788383","Gender-specific association between serotonin transporter polymorphisms (5-HTTLPR and rs25531) and neuroticism, anxiety and depression in well-defined healthy Han Chinese","Chang CC, Chang HA, Fang WH, Chang TC, Huang SY.","J Affect Disord. 2017 Jan 1;207:422-428. doi: 10.1016/j.jad.2016.08.055. Epub 2016 Oct 12.","Chang CC","J Affect Disord","2017","2016/10/28","","","10.1016/j.jad.2016.08.055"
"28951738","Serotonin-Related Gene Variants in Patients with Irritable Bowel Syndrome and Depressive or Anxiety Disorders","Grzesiak M, Beszłej JA, Waszczuk E, Szechiński M, Szewczuk-Bogusławska M, Frydecka D, Dobosz T, Jonkisz A, Lebioda A, Małodobra M, Mulak A.","Gastroenterol Res Pract. 2017;2017:4290430. doi: 10.1155/2017/4290430. Epub 2017 Aug 16.","Grzesiak M","Gastroenterol Res Pract","2017","2017/09/28","PMC5603736","","10.1155/2017/4290430"
"27888722","A pilot study on predictors of brainstem raphe abnormality in patients with major depressive disorder","Kostić M, Munjiza A, Pesic D, Peljto A, Novakovic I, Dobricic V, Tosevski DL, Mijajlovic M.","J Affect Disord. 2017 Feb;209:66-70. doi: 10.1016/j.jad.2016.11.034. Epub 2016 Nov 22.","Kostić M","J Affect Disord","2017","2016/11/27","","","10.1016/j.jad.2016.11.034"
"28190415","A Potential Role of the 5-HTTLPR Polymorphism in Self-Reported Executive Functioning","Alfimova MV, Golimbet V, Lezheiko T, Korovaitseva G.","Span J Psychol. 2017 Feb 13;20:E13. doi: 10.1017/sjp.2017.6.","Alfimova MV","Span J Psychol","2017","2017/02/14","","","10.1017/sjp.2017.6"
"28491024","The Serotonin Transporter and Early Life Stress: Translational Perspectives","Houwing DJ, Buwalda B, van der Zee EA, de Boer SF, Olivier JDA.","Front Cell Neurosci. 2017 Apr 26;11:117. doi: 10.3389/fncel.2017.00117. eCollection 2017.","Houwing DJ","Front Cell Neurosci","2017","2017/05/12","PMC5405142","","10.3389/fncel.2017.00117"
"28533695","The triallelic serotonin transporter gene polymorphism is associated with depressive symptoms in adults with chronic pain","Hooten WM, Townsend CO, Sletten CD.","J Pain Res. 2017 May 9;10:1071-1078. doi: 10.2147/JPR.S134231. eCollection 2017.","Hooten WM","J Pain Res","2017","2017/05/24","PMC5431744","","10.2147/JPR.S134231"
"28638109","Voxel-based morphometric brain comparison between healthy subjects and major depressive disorder patients in Japanese with the s/s genotype of 5-HTTLPR","Igata N, Kakeda S, Watanabe K, Ide S, Kishi T, Abe O, Igata R, Katsuki A, Iwata N, Yoshimura R, Korogi Y.","Sci Rep. 2017 Jun 21;7(1):3931. doi: 10.1038/s41598-017-04347-8.","Igata N","Sci Rep","2017","2017/06/23","PMC5479858","","10.1038/s41598-017-04347-8"
"26860734","Cannabis use and symptoms of anxiety in adolescence and the moderating effect of the serotonin transporter gene","Otten R, Huizink AC, Monshouwer K, Creemers HE, Onrust S.","Addict Biol. 2017 Jul;22(4):1081-1089. doi: 10.1111/adb.12372. Epub 2016 Feb 10.","Otten R","Addict Biol","2017","2016/02/11","","","10.1111/adb.12372"
"28391138","Associations between serotonin transporter and behavioral traits and diagnoses related to anxiety","Talati A, Odgerel Z, Wickramaratne PJ, Norcini-Pala A, Skipper JL, Gingrich JA, Weissman MM.","Psychiatry Res. 2017 Jul;253:211-219. doi: 10.1016/j.psychres.2017.03.033. Epub 2017 Mar 21.","Talati A","Psychiatry Res","2017","2017/04/10","PMC5472225","NIHMS866562","10.1016/j.psychres.2017.03.033"
"28654193","Serotonin Transporter Gene Polymorphisms and Selective Serotonin Reuptake Inhibitor Tolerability: Review of Pharmacogenetic Evidence","Zhu J, Klein-Fedyshin M, Stevenson JM.","Pharmacotherapy. 2017 Sep;37(9):1089-1104. doi: 10.1002/phar.1978. Epub 2017 Aug 11.","Zhu J","Pharmacotherapy","2017","2017/06/28","","","10.1002/phar.1978"
"28921740","5-HTTLPR moderates the association between interdependence and brain responses to mortality threats","Luo S, Yu D, Han S.","Hum Brain Mapp. 2017 Dec;38(12):6157-6171. doi: 10.1002/hbm.23819. Epub 2017 Sep 17.","Luo S","Hum Brain Mapp","2017","2017/09/19","PMC6866803","","10.1002/hbm.23819"
"29411704","[Genetic association analyses of the endocannabinoid system on anxious phenotype]","Lazary J, Eszlari N, Juhasz G, Bagdy G.","Neuropsychopharmacol Hung. 2017 Dec;19(4):177-182.","Lazary J","Neuropsychopharmacol Hung","2017","2018/02/08","","",""
"29129791","Resting State Networks Mediate the Effect of Genotype by Environment Interaction on Mental Health","Knyazev GG, Savostyanov AN, Bocharov AV, Bazovkina DV, Proshina EA.","Neuroscience. 2018 Jan 15;369:139-151. doi: 10.1016/j.neuroscience.2017.11.010. Epub 2017 Nov 10.","Knyazev GG","Neuroscience","2018","2017/11/14","","","10.1016/j.neuroscience.2017.11.010"
"29348651","Depressive mood ratings are reduced by MDMA in female polydrug ecstasy users homozygous for the l-allele of the serotonin transporter","Kuypers KPC, de la Torre R, Farre M, Xicota L, de Sousa Fernandes Perna EB, Theunissen EL, Ramaekers JG.","Sci Rep. 2018 Jan 18;8(1):1061. doi: 10.1038/s41598-018-19618-1.","Kuypers KPC","Sci Rep","2018","2018/01/20","PMC5773595","","10.1038/s41598-018-19618-1"
"29760654","Failure to Replicate the Association Between Fractional Anisotropy and the Serotonin Transporter Gene (5-HTTLPR, rs25531)","Klucken T, Tapia León I, Blecker C, Kruse O, Stalder T, Stark R.","Front Behav Neurosci. 2018 Apr 30;12:80. doi: 10.3389/fnbeh.2018.00080. eCollection 2018.","Klucken T","Front Behav Neurosci","2018","2018/05/16","PMC5937012","","10.3389/fnbeh.2018.00080"
"29368666","Tryptophan supplementation and serotonin function: genetic variations in behavioural effects","Gibson EL.","Proc Nutr Soc. 2018 May;77(2):174-188. doi: 10.1017/S0029665117004451. Epub 2018 Jan 25.","Gibson EL","Proc Nutr Soc","2018","2018/01/26","","","10.1017/S0029665117004451"
"30886676","Polymorphisms of serotonin transporter gene and psychological status in patients with multiple sclerosis","Farjadian S, Fakhraei B, Niknam Z, Nasiri M, Azad A, Farjam M, Nikseresht A.","Iran J Neurol. 2018 Jul 6;17(3):105-110.","Farjadian S","Iran J Neurol","2018","2019/03/20","PMC6420687","",""
"29940236","Modulation of glucocorticoids by the serotonin transporter polymorphism: A narrative review","Klein Gunnewiek TM, Homberg JR, Kozicz T.","Neurosci Biobehav Rev. 2018 Sep;92:338-349. doi: 10.1016/j.neubiorev.2018.06.022. Epub 2018 Jun 22.","Klein Gunnewiek TM","Neurosci Biobehav Rev","2018","2018/06/26","","","10.1016/j.neubiorev.2018.06.022"
"31168173","INFLUENCE OF THE SEROTONERGIC SYSTEM POLYMORPHISM ON THE EXPRESSION OF DENTAL ANXIETY","Franćeski T, Karlović D, Peitl V, Ljubičić R, Silić A, Verzak Ž.","Acta Clin Croat. 2018 Sep;57(3):417-424. doi: 10.20471/acc.2018.57.03.03.","Franćeski T","Acta Clin Croat","2018","2019/06/07","PMC6536273","","10.20471/acc.2018.57.03.03"
"30192917","Interaction Effects between the Cumulative Genetic Score and Psychosocial Stressor on Self-Reported Drinking Urge and Implicit Attentional Bias for Alcohol: A Human Laboratory Study","Kim J, Marciano MA, Ninham S, Zaso MJ, Park A.","Alcohol Alcohol. 2019 Jan 1;54(1):30-37. doi: 10.1093/alcalc/agy065.","Kim J","Alcohol Alcohol","2019","2018/09/08","PMC6324655","","10.1093/alcalc/agy065"
"34908940","Maladaptive Coping Strategies and Neuroticism Mediate the Relationship Between 5HTT-LPR Polymorphisms and Symptoms of Anxiety in Elite Athletes","Altamura M, Iuso S, D'Andrea G, D'Urso F, Piccininni C, Angelini E, Sessa F, Margaglione M, Padulo C, Fairfield B, Petito A, Bellomo A.","Clin Neuropsychiatry. 2019 Feb;16(1):62-71.","Altamura M","Clin Neuropsychiatry","2019","2021/12/15","PMC8650181","",""
"31933907","Serotonin transporter-linked polymorphic region genotypes in relation to stress conditions among patients with papillary thyroid carcinoma","Chen FX, Chen XS, Guo JC, Zheng BA, Guo M.","Int J Clin Exp Pathol. 2019 Mar 1;12(3):968-977. eCollection 2019.","Chen FX","Int J Clin Exp Pathol","2019","2020/01/15","PMC6945171","",""
"30711709","Interactive effect of 5-HTTLPR and BDNF polymorphisms on amygdala intrinsic functional connectivity and anxiety","Loewenstern J, You X, Merchant J, Gordon EM, Stollstorff M, Devaney J, Vaidya CJ.","Psychiatry Res Neuroimaging. 2019 Mar 30;285:1-8. doi: 10.1016/j.pscychresns.2019.01.010. Epub 2019 Jan 29.","Loewenstern J","Psychiatry Res Neuroimaging","2019","2019/02/04","PMC6699775","NIHMS1520511","10.1016/j.pscychresns.2019.01.010"
"31024264","Effects of Different Stressors Are Modulated by Different Neurobiological Systems: The Role of GABA-A Versus CB1 Receptor Gene Variants in Anxiety and Depression","Gonda X, Petschner P, Eszlari N, Sutori S, Gal Z, Koncz S, Anderson IM, Deakin B, Juhasz G, Bagdy G.","Front Cell Neurosci. 2019 Apr 9;13:138. doi: 10.3389/fncel.2019.00138. eCollection 2019.","Gonda X","Front Cell Neurosci","2019","2019/04/27","PMC6467241","","10.3389/fncel.2019.00138"
"29683385","Polymorphism in the serotonin transporter gene polymorphisms ( 5-HTTLPR) modifies the association between significant life events and depression in people with multiple sclerosis","Saul A, Taylor B, Simpson S Jr, Ponsonby AL, Blizzard L, Dwyer T, McMorran B, Wood B, van der Mei IA.","Mult Scler. 2019 May;25(6):848-855. doi: 10.1177/1352458518770021. Epub 2018 Apr 23.","Saul A","Mult Scler","2019","2018/04/24","","","10.1177/1352458518770021"
"31228794","A preliminary association study between serotonin transporter (5-HTTLPR), receptor polymorphisms (5-HTR1A, 5-HTR2A) and depression symptom-clusters in a north Indian population suffering from Major Depressive Disorder (MDD)","Basu A, Chadda RK, Sood M, Kaur H, Kukreti R.","Asian J Psychiatr. 2019 Jun;43:184-188. doi: 10.1016/j.ajp.2019.05.028. Epub 2019 May 17.","Basu A","Asian J Psychiatr","2019","2019/06/23","","","10.1016/j.ajp.2019.05.028"
"31448578","Emotional stability is associated with the MAOA promoter uVNTR polymorphism in women","Rodríguez-Ramos Á, Moriana JA, García-Torres F, Ruiz-Rubio M.","Brain Behav. 2019 Sep;9(9):e01376. doi: 10.1002/brb3.1376. Epub 2019 Aug 25.","Rodríguez-Ramos Á","Brain Behav","2019","2019/08/27","PMC6749489","","10.1002/brb3.1376"
"31133468","Neurodegenerative Disease Caregivers' 5-HTTLPR Genotype Moderates the Effect of Patients' Empathic Accuracy Deficits on Caregivers' Well-Being","Wells JL, Brown CL, Hua AY, Soyster PD, Chen KH, Dokuru DR, Coppola G, Haase CM, Levenson RW.","Am J Geriatr Psychiatry. 2019 Oct;27(10):1046-1056. doi: 10.1016/j.jagp.2019.04.009. Epub 2019 Apr 29.","Wells JL","Am J Geriatr Psychiatry","2019","2019/05/29","PMC6739173","NIHMS1043435","10.1016/j.jagp.2019.04.009"
"31440532","Risk and protective effects of serotonin and BDNF genes on stress-related adult psychiatric symptoms","Nestor PG, O'Donovan K, Lapp HE, Hasler VC, Boodai SB, Hunter R.","Neurobiol Stress. 2019 Jul 26;11:100186. doi: 10.1016/j.ynstr.2019.100186. eCollection 2019 Nov.","Nestor PG","Neurobiol Stress","2019","2019/08/24","PMC6700400","","10.1016/j.ynstr.2019.100186"
"31844779","EEG cross-frequency correlations as a marker of predisposition to affective disorders","Knyazev GG, Savostyanov AN, Bocharov AV, Aftanas LI.","Heliyon. 2019 Nov 29;5(11):e02942. doi: 10.1016/j.heliyon.2019.e02942. eCollection 2019 Nov.","Knyazev GG","Heliyon","2019","2019/12/18","PMC6895656","","10.1016/j.heliyon.2019.e02942"
"31727442","Modification of the risk of post-traumatic stress disorder (PTSD) by the 5-HTTLPR polymorphisms after Lorca's earthquakes (Murcia, Spain)","Navarro-Mateu F, Escámez T, Quesada MP, Alcaráz MJ, Vilagut G, Salmerón D, Huerta JM, Chirlaque MD, Navarro C, Kessler RC, Alonso J, Martínez S.","Psychiatry Res. 2019 Dec;282:112640. doi: 10.1016/j.psychres.2019.112640. Epub 2019 Nov 11.","Navarro-Mateu F","Psychiatry Res","2019","2019/11/16","PMC7436333","NIHMS1617625","10.1016/j.psychres.2019.112640"
"31931271","The moderating effect of FKBP5 and 5-HTTLPR polymorphisms on the day-level association between drinking to cope motivation and negative affect","Covault J, Armeli S, Tennen H.","Psychiatry Res. 2020 Feb;284:112756. doi: 10.1016/j.psychres.2020.112756. Epub 2020 Jan 3.","Covault J","Psychiatry Res","2020","2020/01/14","PMC7017904","NIHMS1549908","10.1016/j.psychres.2020.112756"
"32157156","An integrative analysis of 5HTT-mediated mechanism of hyperactivity to non-threatening voices","Chen C, Martínez RM, Liao TT, Chen CY, Yang CY, Cheng Y.","Commun Biol. 2020 Mar 10;3(1):113. doi: 10.1038/s42003-020-0850-3.","Chen C","Commun Biol","2020","2020/03/12","PMC7064530","","10.1038/s42003-020-0850-3"
"31422473","Serotonergic influence on depressive symptoms and trait anxiety is mediated by negative life events and frontal activation in children and adolescents","Kneer K, Reinhard J, Ziegler C, Slyschak A, Schiele M, Vietz M, Peters K, Meisenzahl EM, Pauli P, Reif A, Deckert J, Romanos M, Domschke K, Neufang S.","Eur Child Adolesc Psychiatry. 2020 May;29(5):691-706. doi: 10.1007/s00787-019-01389-3. Epub 2019 Aug 17.","Kneer K","Eur Child Adolesc Psychiatry","2020","2019/08/19","","","10.1007/s00787-019-01389-3"
"32194071","Influence of psychosocial stress on activation in human brain regions: moderation by the 5-HTTLPR genetic locus","Sun X, Li C, Zhong X, Dong D, Ming Q, Gao Y, Xiong G, Cheng C, Zhao H, Wang X, Yao S.","Physiol Behav. 2020 Jun 1;220:112876. doi: 10.1016/j.physbeh.2020.112876. Epub 2020 Mar 16.","Sun X","Physiol Behav","2020","2020/03/21","","","10.1016/j.physbeh.2020.112876"
"32754089","The Multifaceted Effects of Serotonin Transporter Polymorphism (5-HTTLPR) on Anxiety, Implicit Moral Attitudes, and Harmful Behaviors","Martínez RM, Chen CY, Liao TT, Cheng Y, Fan YT, Chou SH, Chen C.","Front Psychol. 2020 Jul 10;11:1521. doi: 10.3389/fpsyg.2020.01521. eCollection 2020.","Martínez RM","Front Psychol","2020","2020/08/06","PMC7366172","","10.3389/fpsyg.2020.01521"
"32367400","Length Polymorphisms in the Angiotensin I-Converting Enzyme Gene and the Serotonin-Transporter-Linked Polymorphic Region Constitute a Risk Haplotype for Depression in Patients with Coronary Artery Disease","Meyer T, Rothe I, Staab J, Deter HC, Fangauf SV, Hamacher S, Hellmich M, Jünger J, Ladwig KH, Michal M, Petrowski K, Ronel J, Söllner W, Weber C, de Zwaan M, Williams RB, Albus C, Herrmann-Lingen C; SPIRR-CAD Investigators.","Biochem Genet. 2020 Aug;58(4):631-648. doi: 10.1007/s10528-020-09967-w. Epub 2020 May 5.","Meyer T","Biochem Genet","2020","2020/05/06","PMC7378120","","10.1007/s10528-020-09967-w"
"32543106","Serotonin transporter gene (SLC6A4) variation and sensory processing sensitivity-Comparison with other anxiety-related temperamental dimensions","Licht CL, Mortensen EL, Hjordt LV, Stenbaek DS, Arentzen TE, Nørremølle A, Knudsen GM.","Mol Genet Genomic Med. 2020 Aug;8(8):e1352. doi: 10.1002/mgg3.1352. Epub 2020 Jun 15.","Licht CL","Mol Genet Genomic Med","2020","2020/06/17","PMC7434600","","10.1002/mgg3.1352"
"32903627","Neonatal Tactile Stimulation Alters Behaviors in Heterozygous Serotonin Transporter Male Rats: Role of the Amygdala","Roversi K, Buizza C, Brivio P, Calabrese F, Verheij MMM, Antoniazzi CTD, Burger ME, Riva MA, Homberg JR.","Front Behav Neurosci. 2020 Aug 12;14:142. doi: 10.3389/fnbeh.2020.00142. eCollection 2020.","Roversi K","Front Behav Neurosci","2020","2020/09/09","PMC7438747","","10.3389/fnbeh.2020.00142"
"32957930","Genetic risk-factors for anxiety in healthy individuals: polymorphisms in genes important for the HPA axis","Lindholm H, Morrison I, Krettek A, Malm D, Novembre G, Handlin L.","BMC Med Genet. 2020 Sep 21;21(1):184. doi: 10.1186/s12881-020-01123-w.","Lindholm H","BMC Med Genet","2020","2020/09/22","PMC7507731","","10.1186/s12881-020-01123-w"
